Time [s],Packet ID,MOSI,MISO
314.108979999999974,,0x6F,0x6F
314.125703999999985,,0x6F,0x6F
314.142548999999974,,0xAF,0x6F
314.162081000000001,,0x6F,0x6F
314.175935999999979,,0x6F,0x6F
314.192658999999992,,0xFE,0x6F
314.209444000000019,,0x6F,0x6F
314.226167999999973,,0x6F,0x6F
314.243257000000028,,0x80,0x6F
314.259614999999997,,0x00,0x6F
314.276338000000010,,0x00,0x00
314.293122999999980,,0x00,0x00
314.309846999999991,,0x00,0x00
314.326570000000004,,0x00,0x00
314.344270999999992,,0x00,0x00
314.360078999999985,,0x00,0x00
314.376863000000014,,0x00,0x00
314.393647999999985,,0x00,0x00
314.410433000000012,,0xFE,0x00
337.076995000000011,,0xFE,0x00
337.080534999999998,,0x7F,0x6F
337.097197999999992,,0xFF,0x6F
337.132414999999980,,0x67,0x6F
337.147369000000026,,0x6F,0x6F
337.164152999999999,,0xEF,0x6F
337.180877000000010,,0x6F,0x6F
337.197601000000020,,0x6F,0x6F
337.214323999999976,,0x7F,0x6F
337.231109000000004,,0x6F,0x6F
337.247833000000014,,0x6F,0x6F
337.264556000000027,,0x7F,0x6F
337.281340999999998,,0x6F,0x6F
337.298002999999994,,0xEF,0x6F
337.314788000000021,,0x00,0x00
337.331511999999975,,0x00,0x00
337.348234999999988,,0x00,0x00
337.367644999999982,,0x00,0x00
337.381744000000026,,0x00,0x00
337.398466999999982,,0x00,0x00
337.415252000000010,,0x00,0x00
337.431976000000020,,0x00,0x00
337.448698999999976,,0x00,0x00
337.498931000000027,,0x00,0x00
337.515654999999981,,0xFD,0x00
337.565947999999992,,0xFD,0x00
337.567291000000012,,0xFD,0xFD
337.568632999999977,,0xFD,0xFD
337.569914999999980,,0xFF,0xFD
337.571196999999984,,0xFD,0xFD
337.572478999999987,,0xFD,0xFD
337.573759999999993,,0xFD,0xFD
337.575041999999996,,0xFF,0xFD
337.576324000000000,,0xFD,0xFD
337.577606000000003,,0xFD,0x89
337.578887000000009,,0xF7,0x43
337.580169000000012,,0x5E,0xBC
337.581511999999975,,0x13,0x7C
337.582854999999995,,0xCC,0x3E
337.584136000000001,,0xC7,0x02
337.585418000000004,,0x46,0xC7
337.586700000000008,,0x03,0x8E
337.587981000000013,,0xC3,0x57
337.589323999999976,,0x85,0x22
337.590605999999980,,0x4D,0xFD
337.591887999999983,,0xFD,0xFD
337.593168999999989,,0xFD,0xFD
337.594450999999992,,0xFD,0xFD
337.595732999999996,,0xFE,0xFD
337.597014999999999,,0xFD,0xFD
337.598296000000005,,0xFD,0xFD
337.599578000000008,,0xFD,0xFD
337.600860000000011,,0x91,0xFD
337.602142000000015,,0x84,0x83
337.603483999999980,,0xC3,0x91
337.604827000000000,,0x58,0x80
337.606109000000004,,0x80,0x82
337.607391000000007,,0x92,0x8E
337.608672000000013,,0xC7,0x8D
337.609954000000016,,0x58,0x50
337.611236000000019,,0x89,0x00
337.612518000000023,,0x80,0x00
337.613798999999972,,0xC2,0x00
337.615080999999975,,0x00,0x00
337.616362999999978,,0x4A,0x06
337.617705999999998,,0x31,0xB0
337.619048000000021,,0xA8,0x80
337.620330000000024,,0x0E,0xA5
337.621612000000027,,0xFF,0x24
337.622893999999974,,0x00,0x33
337.624174999999980,,0x00,0x83
337.625456999999983,,0x4E,0xFF
337.626738999999986,,0x01,0xB0
337.628020999999990,,0x34,0x00
337.629301999999996,,0x12,0x22
337.630583999999999,,0x00,0x00
337.631866000000002,,0x19,0x00
337.633209000000022,,0x02,0x14
337.634550999999988,,0x03,0x14
337.635832999999991,,0x40,0x2D
337.637114999999994,,0x3A,0x0A
337.638396999999998,,0x3B,0x2D
337.639678000000004,,0x03,0x34
337.640960000000007,,0xEF,0x00
337.642242000000010,,0x78,0xAC
337.643523000000016,,0x0B,0x15
337.644805000000019,,0xBE,0x00
337.646087000000023,,0xA8,0x05
337.647429999999986,,0x69,0xD9
337.648772000000008,,0xAA,0x02
337.650054000000011,,0x7B,0xB1
337.651336000000015,,0xBF,0x03
337.652618000000018,,0x6A,0x01
337.653899000000024,,0x16,0x02
337.655181000000027,,0x72,0xC6
337.656462999999974,,0xA3,0x03
337.657744999999977,,0x69,0x9B
337.659025999999983,,0xD6,0x01
337.660307999999986,,0x39,0xC8
337.661589999999990,,0x91,0x6D
337.662933000000010,,0x23,0x8E
337.664274999999975,,0x8A,0x23
337.665556999999978,,0x05,0x28
337.666838999999982,,0x0F,0x19
337.668120999999985,,0x55,0x00
337.669401999999991,,0x81,0x0D
337.670683999999994,,0x38,0x00
337.671965999999998,,0x00,0x22
337.673248000000001,,0xBD,0x00
337.674529000000007,,0x00,0x14
337.675811000000010,,0xDB,0x00
337.677153999999973,,0x00,0x14
337.678496999999993,,0xC7,0x00
337.679777999999999,,0x80,0x18
337.681060000000002,,0xFF,0x00
337.682342000000006,,0x31,0x16
337.683624000000009,,0x01,0x80
337.684905000000015,,0x13,0x00
337.686187000000018,,0x2E,0x61
337.687469000000021,,0x00,0x21
337.688751000000025,,0x05,0x00
337.690031999999974,,0x04,0x15
337.691313999999977,,0xFF,0x15
337.692656999999997,,0x59,0xBE
337.694000000000017,,0x58,0x0A
337.695281000000023,,0xCD,0x27
337.696563000000026,,0x9D,0x32
337.697844999999973,,0xEA,0x00
337.699126999999976,,0x78,0xEA
337.700407999999982,,0x09,0x78
337.701689999999985,,0xB8,0x00
337.702971999999988,,0x07,0x8C
337.704252999999994,,0xE7,0x61
337.705534999999998,,0x82,0x00
337.706878000000017,,0x68,0x00
337.708220999999980,,0xBD,0x00
337.709501999999986,,0xE7,0x00
337.710783999999990,,0xBC,0x00
337.712065999999993,,0x67,0x00
337.713347999999996,,0xAF,0x00
337.714629000000002,,0xE7,0x00
337.715911000000006,,0x73,0x00
337.717193000000009,,0x01,0x00
337.718475000000012,,0x9C,0xA4
337.719756000000018,,0x0A,0x7F
337.721038000000021,,0x0F,0x23
337.722380999999984,,0x0B,0x1E
337.723724000000004,,0x05,0x14
337.725005000000010,,0x95,0x00
337.726287000000013,,0x01,0x21
337.727569000000017,,0x13,0x00
337.728851000000020,,0x00,0x61
337.730132000000026,,0xE2,0x00
337.731413999999972,,0x01,0x41
337.732695999999976,,0x05,0x00
337.733977999999979,,0x00,0x3B
337.735258999999985,,0xC2,0x00
337.736602000000005,,0x00,0x41
337.737945000000025,,0x98,0x00
337.739227000000028,,0x68,0x43
337.740507999999977,,0x00,0xA5
337.741789999999980,,0xFF,0x00
337.743071999999984,,0x19,0x1B
337.744353999999987,,0x00,0x00
337.745634999999993,,0x17,0x00
337.746916999999996,,0x1F,0x00
337.748199000000000,,0x2D,0x00
337.749481000000003,,0x18,0xFF
337.750762000000009,,0x66,0x21
337.752104999999972,,0x60,0x27
337.753447999999992,,0x57,0x62
337.754729999999995,,0xEA,0x00
337.756011000000001,,0x78,0xAC
337.757293000000004,,0x0D,0x15
337.758575000000008,,0x5E,0x00
337.759856000000013,,0x6D,0x03
337.761138000000017,,0x74,0x05
337.762420000000020,,0x3F,0x01
337.763702000000023,,0x64,0x1B
337.764982999999972,,0xE0,0x01
337.766325999999992,,0x74,0x1D
337.767669000000012,,0x17,0x01
337.768951000000015,,0x64,0x01
337.770232000000021,,0x32,0x01
337.771514000000025,,0x74,0x62
337.772796000000028,,0x33,0x00
337.774077999999975,,0x76,0xB4
337.775358999999980,,0xE4,0xD1
337.776640999999984,,0x1E,0x2D
337.777922999999987,,0x14,0x23
337.779204999999990,,0x1E,0x1E
337.780485999999996,,0x0A,0x1E
337.781829000000016,,0x59,0x00
337.783171999999979,,0x00,0x09
337.784453999999982,,0xFD,0x00
337.785734999999988,,0x80,0x1B
337.787016999999992,,0xA1,0x00
337.788298999999995,,0x00,0x11
337.789580999999998,,0x97,0x00
337.790862000000004,,0x81,0x0B
337.792144000000008,,0x1F,0x00
337.793426000000011,,0x00,0x12
337.794708000000014,,0xE8,0x00
337.796049999999980,,0x0E,0x0C
337.797393000000000,,0x00,0x24
337.798675000000003,,0xF9,0x00
337.799957000000006,,0x2A,0x1E
337.801238000000012,,0x00,0x00
337.802520000000015,,0x0C,0x00
337.803802000000019,,0x03,0x00
337.805084000000022,,0x5A,0x02
337.806365000000028,,0xCA,0xFF
337.807646999999974,,0x6F,0x10
337.808928999999978,,0x65,0x00
337.810209999999984,,0xDF,0x00
337.811553000000004,,0xFA,0x00
337.812896000000023,,0x7C,0xAC
337.814178000000027,,0x09,0x15
337.815458999999976,,0xB8,0x00
337.816740999999979,,0x07,0x03
337.818022999999982,,0x67,0x0C
337.819304999999986,,0x73,0x00
337.820585999999992,,0xE8,0xE6
337.821867999999995,,0x82,0x00
337.823149999999998,,0x68,0xAA
337.824432000000002,,0x1C,0x00
337.825774000000024,,0x67,0xFA
337.827116999999987,,0x00,0x00
337.828398999999990,,0x67,0xC4
337.829680999999994,,0xB2,0x00
337.830962000000000,,0x54,0x6E
337.832244000000003,,0x7D,0x60
337.833526000000006,,0x0F,0xDA
337.834808000000010,,0x0A,0x23
337.836089000000015,,0x0F,0x00
337.837371000000019,,0x18,0x00
337.838653000000022,,0x55,0x00
337.839935000000025,,0x00,0x0B
337.841276999999991,,0xF9,0x00
337.842620000000011,,0x00,0x1E
337.843902000000014,,0x9F,0x00
337.845184000000017,,0x00,0x10
337.846465000000023,,0xD4,0x00
337.847747000000027,,0x00,0x0E
337.849028999999973,,0xED,0x00
337.850310999999977,,0x01,0x14
337.851591999999982,,0x0C,0x00
337.852873999999986,,0x00,0x0F
337.854155999999989,,0x00,0x33
337.855499000000009,,0x00,0x01
337.856840999999974,,0x00,0x05
337.858122999999978,,0x00,0x26
337.859404999999981,,0x00,0x00
337.860686999999984,,0x00,0x14
337.861967999999990,,0x00,0x14
337.863249999999994,,0x00,0x2D
337.864531999999997,,0x00,0x35
337.865813000000003,,0x00,0x7B
337.867095000000006,,0x00,0x6D
337.868377000000010,,0x00,0x07
337.869659000000013,,0x00,0xEA
337.871000999999978,,0x00,0x78
337.872343999999998,,0x00,0x09
337.873626000000002,,0x00,0x5E
337.874908000000005,,0x00,0xED
337.876189000000011,,0x00,0x67
337.877471000000014,,0x00,0x50
337.878753000000017,,0x00,0x68
337.880035000000021,,0x00,0x54
337.881316000000027,,0x00,0x67
337.882597999999973,,0x00,0xA3
337.883879999999976,,0x00,0x69
337.885222999999996,,0x00,0x2A
337.886565000000019,,0x00,0x68
337.887847000000022,,0x00,0x5D
337.889129000000025,,0x00,0x5B
337.890410999999972,,0x00,0x29
337.891691999999978,,0x00,0x0F
337.892973999999981,,0x00,0x14
337.894255999999984,,0x00,0x0A
337.895537999999988,,0x00,0x0F
337.896818999999994,,0x00,0x55
337.898100999999997,,0x00,0x01
337.899383000000000,,0x00,0x05
337.900726000000020,,0x00,0x00
337.902067999999986,,0x00,0xD1
337.903349999999989,,0x00,0x00
337.904631999999992,,0x00,0x9A
337.905913999999996,,0x00,0x00
337.907195000000002,,0x00,0xC9
337.908477000000005,,0x00,0x00
337.909759000000008,,0x00,0xC7
337.911041000000012,,0x00,0x83
337.912322000000017,,0x00,0x01
337.913604000000021,,0x00,0x35
337.914946999999984,,0x00,0x49
337.916290000000004,,0x00,0x00
337.917571000000009,,0x00,0x18
337.918853000000013,,0x00,0x18
337.920135000000016,,0x00,0x03
337.921417000000019,,0x00,0x81
337.922698000000025,,0x00,0x5E
337.923979999999972,,0x00,0x85
337.925261999999975,,0x00,0x69
337.926542999999981,,0x00,0xEA
337.927824999999984,,0x00,0x78
337.929106999999988,,0x00,0x0B
337.930450000000008,,0x00,0xB6
337.931793000000027,,0x00,0xA8
337.933073999999976,,0x00,0x66
337.934355999999980,,0x00,0x92
337.935637999999983,,0x00,0x68
337.936918999999989,,0x00,0x77
337.938200999999992,,0x00,0x65
337.939482999999996,,0x00,0x2F
337.940764999999999,,0x00,0x69
337.942046000000005,,0x00,0x18
337.943328000000008,,0x00,0x69
337.944671000000028,,0x00,0x26
337.946013999999991,,0x00,0x60
337.947294999999997,,0x00,0xA6
337.948577000000000,,0x00,0x14
337.949859000000004,,0x00,0x0A
337.951141000000007,,0x00,0x14
337.952422000000013,,0x00,0x14
337.953704000000016,,0x00,0x55
337.954986000000019,,0x00,0x01
337.956268000000023,,0x00,0x35
337.957548999999972,,0x00,0x00
337.958830999999975,,0x00,0xED
337.960173999999995,,0x00,0x00
337.961517000000015,,0x00,0xC0
337.962798000000021,,0x00,0x01
337.964080000000024,,0x00,0x15
337.965362000000027,,0x00,0x01
337.966643999999974,,0x83,0x37
337.967924999999980,,0xD1,0x91
337.969206999999983,,0x80,0x84
337.970488999999986,,0x82,0x83
337.971770999999990,,0x8E,0x50
337.973051999999996,,0x8D,0x80
337.974395000000015,,0x50,0x92
337.975737999999978,,0x00,0x87
337.977019999999982,,0x00,0x50
337.978300999999988,,0x00,0x89
337.979582999999991,,0x00,0x80
337.980864999999994,,0x83,0x82
337.982146999999998,,0x91,0x83
337.983428000000004,,0x80,0x91
337.984710000000007,,0x83,0x80
337.985992000000010,,0x8E,0x82
337.987273000000016,,0x0D,0x8E
337.988555000000019,,0x78,0x8D
337.989897999999982,,0x00,0x50
337.991241000000002,,0x00,0x00
337.992522000000008,,0x00,0x00
337.993804000000011,,0x00,0x00
337.995086000000015,,0x83,0x00
337.996368000000018,,0x91,0x91
337.997649000000024,,0xC0,0x84
337.998931000000027,,0x82,0x83
338.000212999999974,,0x8F,0x50
338.001494999999977,,0x8D,0x80
338.002775999999983,,0x90,0x92
338.004119000000003,,0x00,0x87
338.005462000000023,,0x00,0x50
338.006744000000026,,0x00,0x89
338.008024999999975,,0x00,0x80
338.009306999999978,,0x83,0x82
338.010588999999982,,0x91,0x91
338.011870999999985,,0x80,0x84
338.013151999999991,,0xC2,0x83
338.014433999999994,,0x8E,0x50
338.015715999999998,,0x8D,0x80
338.016998000000001,,0x50,0x92
338.018279000000007,,0x00,0x87
338.019622000000027,,0x00,0x50
338.020964999999990,,0x00,0x89
338.022246999999993,,0x00,0x80
338.023527999999999,,0x00,0x82
338.024810000000002,,0x00,0x83
338.026092000000006,,0x00,0x91
338.027374000000009,,0x00,0x80
338.028655000000015,,0x00,0x82
338.029937000000018,,0x00,0x8E
338.031219000000021,,0x00,0x8D
338.032500000000027,,0x00,0x50
338.033842999999990,,0x00,0x00
338.035186000000010,,0x00,0x00
338.036468000000013,,0x00,0x00
338.037750000000017,,0x00,0x00
338.039031000000023,,0x00,0x83
338.040313000000026,,0x00,0x91
338.041594999999973,,0x00,0x80
338.042876999999976,,0x00,0x82
338.044157999999982,,0x00,0x8E
338.045439999999985,,0x00,0x8D
338.046721999999988,,0x00,0x50
338.048002999999994,,0x00,0x00
338.049346000000014,,0x00,0x00
338.050688999999977,,0x00,0x00
338.051970999999980,,0x82,0x00
338.053251999999986,,0x12,0x82
338.054533999999990,,0x82,0x87
338.055815999999993,,0x87,0x80
338.057097999999996,,0x9A,0x91
338.058379000000002,,0xC6,0x8C
338.059661000000006,,0x86,0x80
338.060943000000009,,0x8D,0x8D
338.062225000000012,,0x8D,0x83
338.063566999999978,,0xC0,0x84
338.064909999999998,,0x58,0x91
338.066192000000001,,0xE3,0x50
338.067474000000004,,0xA7,0x86
338.068755000000010,,0xE0,0x8E
338.070037000000013,,0xB2,0x8B
338.071319000000017,,0xAB,0x83
338.072601000000020,,0xE3,0x94
338.073882000000026,,0xC4,0x82
338.075163999999972,,0xAC,0x8A
338.076445999999976,,0xE3,0x50
338.077727999999979,,0x80,0x50
338.079070000000002,,0x70,0x50
338.080413000000021,,0xAF,0x50
338.081695000000025,,0xAB,0x91
338.082977000000028,,0xE3,0x80
338.084257999999977,,0xCF,0x93
338.085539999999980,,0x96,0x93
338.086821999999984,,0x8D,0x80
338.088103999999987,,0xAA,0x93
338.089384999999993,,0xB4,0x80
338.090666999999996,,0xAE,0x50
338.091949000000000,,0xAE,0x50
338.093292000000019,,0x50,0x50
338.094633999999985,,0xED,0x50
338.095915999999988,,0xE7,0x8F
338.097197999999992,,0xE7,0x88
338.098479999999995,,0xE7,0x83
338.099761000000001,,0x8B,0x86
338.101043000000004,,0x50,0x84
338.102325000000008,,0x09,0x98
338.103606000000013,,0x8B,0x50
338.104888000000017,,0x01,0x50
338.106170000000020,,0x03,0x50
338.107452000000023,,0x00,0x50
338.108793999999989,,0x00,0x50
338.110137000000009,,0x00,0x8C
338.111419000000012,,0x00,0x80
338.112701000000015,,0x00,0x86
338.113982000000021,,0x00,0x8C
338.115264000000025,,0x00,0x80
338.116546000000028,,0x00,0x91
338.117827999999975,,0x00,0x50
338.119108999999980,,0x00,0x50
338.120390999999984,,0x00,0x50
338.121672999999987,,0x00,0x50
338.123016000000007,,0x00,0x50
338.124357999999972,,0x00,0x8C
338.125639999999976,,0x00,0x84
338.126921999999979,,0x00,0x96
338.128203999999982,,0x00,0x93
338.129484999999988,,0x00,0x96
338.130766999999992,,0x00,0x8E
338.132048999999995,,0x00,0x50
338.133330999999998,,0x00,0x50
338.134612000000004,,0x00,0x50
338.135894000000008,,0x00,0x50
338.137176000000011,,0x08,0x50
338.138518999999974,,0x90,0xFF
338.139860999999996,,0x04,0x9F
338.141204000000016,,0xFD,0x07
338.142486000000019,,0xFD,0xFD
338.143768000000023,,0xFD,0xFD
338.145048999999972,,0xFD,0xFD
338.146330999999975,,0xFF,0xFD
338.147612999999978,,0xFD,0x00
338.148894999999982,,0x00,0x00
338.150175999999988,,0x00,0x00
338.151457999999991,,0x00,0x00
338.152739999999994,,0x00,0x00
338.154083000000014,,0x00,0x00
338.155424999999980,,0x00,0x00
338.156706999999983,,0x00,0xFF
338.157988999999986,,0x2C,0xFF
338.159270999999990,,0xFF,0x00
338.160551999999996,,0xFF,0x00
338.161833999999999,,0x00,0x00
338.163116000000002,,0x00,0x00
338.164397000000008,,0x00,0x00
338.165679000000011,,0x00,0x00
338.166961000000015,,0x00,0x00
338.168303999999978,,0x00,0x00
338.169646000000000,,0x00,0x00
338.170928000000004,,0x00,0x00
338.172210000000007,,0x00,0x00
338.173492000000010,,0x00,0x00
338.174773000000016,,0x00,0x00
338.176055000000019,,0x00,0x00
338.177337000000023,,0x00,0x00
338.178619000000026,,0x00,0x00
338.179899999999975,,0x00,0x00
338.181181999999978,,0x00,0x00
338.182463999999982,,0x00,0x00
338.183807000000002,,0x00,0x00
338.185149000000024,,0x00,0x00
338.186431000000027,,0x00,0x00
338.187712999999974,,0x00,0x00
338.188994999999977,,0x00,0x00
338.190275999999983,,0x00,0x00
338.191557999999986,,0x00,0x00
338.192839999999990,,0x00,0x00
338.194121999999993,,0x00,0x00
338.195402999999999,,0x00,0x00
338.196685000000002,,0x00,0x00
338.198028000000022,,0x00,0x00
338.199370999999985,,0x00,0x00
338.200651999999991,,0x00,0x00
338.201933999999994,,0x00,0x00
338.203215999999998,,0x00,0x00
338.204498000000001,,0x00,0x00
338.205779000000007,,0x00,0x00
338.207061000000010,,0x00,0x00
338.208343000000013,,0x00,0x00
338.209625000000017,,0x00,0x00
338.210906000000023,,0x00,0x00
338.212188000000026,,0x00,0x00
338.213530999999989,,0x00,0x00
338.214874000000009,,0x00,0x00
338.216155000000015,,0x00,0x00
338.217437000000018,,0x00,0x00
338.218719000000021,,0x00,0x00
338.220000000000027,,0x00,0x00
338.221281999999974,,0x00,0x00
338.222563999999977,,0x00,0x00
338.223845999999980,,0x00,0x00
338.225126999999986,,0x00,0x00
338.226408999999990,,0x00,0x00
338.227752000000010,,0x00,0x00
338.229094999999973,,0x00,0x00
338.230375999999978,,0x00,0x00
338.231657999999982,,0x00,0x00
338.232939999999985,,0x00,0x00
338.234221999999988,,0x00,0x00
338.235502999999994,,0x00,0x00
338.236784999999998,,0x00,0x00
338.238067000000001,,0x00,0x00
338.239349000000004,,0x00,0x00
338.240630000000010,,0x00,0x00
338.241912000000013,,0x00,0x00
338.243254999999976,,0x00,0x00
338.244597999999996,,0x00,0x00
338.245879000000002,,0x00,0x00
338.247161000000006,,0x00,0x00
338.248443000000009,,0x00,0x00
338.249725000000012,,0x00,0x00
338.251006000000018,,0x00,0x00
338.252288000000021,,0x00,0x00
338.253570000000025,,0x00,0x00
338.254852000000028,,0x00,0x00
338.256132999999977,,0x00,0x00
338.257475999999997,,0x00,0x00
338.258819000000017,,0x00,0x00
338.260101000000020,,0x00,0x00
338.261382000000026,,0x00,0x00
338.262663999999972,,0x00,0x00
338.263945999999976,,0x00,0x00
338.265227999999979,,0x00,0x00
338.266508999999985,,0x00,0x00
338.267790999999988,,0x00,0x00
338.269072999999992,,0x00,0x00
338.270353999999998,,0x00,0x00
338.271636000000001,,0x00,0x00
338.272979000000021,,0x00,0x00
338.274321999999984,,0x00,0x00
338.275603999999987,,0x00,0x00
338.276884999999993,,0x00,0x00
338.278166999999996,,0x00,0x00
338.279449000000000,,0x00,0x00
338.280730000000005,,0x00,0x00
338.282012000000009,,0x00,0x00
338.283294000000012,,0x00,0x00
338.284576000000015,,0x00,0x00
338.285857000000021,,0x00,0x00
338.287199999999984,,0x00,0x00
338.288543000000004,,0x00,0x00
338.289825000000008,,0x00,0x00
338.291106000000013,,0x00,0x00
338.292388000000017,,0x00,0x00
338.293670000000020,,0x00,0x00
338.294952000000023,,0x00,0x00
338.296232999999972,,0x00,0x00
338.297514999999976,,0x00,0x00
338.298796999999979,,0x00,0x00
338.300078999999982,,0x00,0x00
338.301359999999988,,0x00,0x00
338.302703000000008,,0x00,0x00
338.304046000000028,,0x00,0x00
338.305327999999975,,0x00,0x00
338.306608999999980,,0x00,0x00
338.307890999999984,,0x00,0x00
338.309172999999987,,0x00,0x00
338.310454999999990,,0x00,0x00
338.311735999999996,,0x00,0x00
338.313018000000000,,0x00,0x00
338.314300000000003,,0x00,0x00
338.315582000000006,,0x00,0x00
338.316923999999972,,0x00,0x00
338.318266999999992,,0x00,0x00
338.319548999999995,,0x00,0x00
338.320830999999998,,0x00,0x00
338.322112000000004,,0x00,0x00
338.323394000000008,,0x00,0x00
338.324676000000011,,0x00,0x00
338.325958000000014,,0x00,0x00
338.327239000000020,,0x00,0x00
338.328521000000023,,0x00,0x00
338.329803000000027,,0x00,0x00
338.331083999999976,,0x00,0x00
338.332426999999996,,0x00,0x00
338.333770000000015,,0x00,0x00
338.335052000000019,,0x00,0x00
338.336333000000025,,0x00,0x00
338.337615000000028,,0x00,0x00
338.338896999999974,,0x00,0x00
338.340178999999978,,0x00,0x00
338.341459999999984,,0x00,0x00
338.342741999999987,,0x00,0x00
338.344023999999990,,0x00,0x00
338.345305999999994,,0x00,0x00
338.346648000000016,,0x00,0x00
338.347990999999979,,0x00,0x00
338.349272999999982,,0x00,0x00
338.350554999999986,,0x00,0x00
338.351835999999992,,0x00,0x00
